Year,Processing Snapshot Date,Scholarship Name,Metric Type,Metric Value,Sector Type,TAP Sector Group,TAP College Code,Federal School Code,TAP College Name,College Region Name,Headcount Type,Headcount
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,900,2841,SUC BROCKPORT (UNDERGRAD),Finger Lakes,Eligible Applicant(s),10
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,905,2842,SUC BUFFALO,Western New York,Eligible Applicant(s),2
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,910,2843,SUC CORTLAND (UNDERGRAD),Central New York,Eligible Applicant(s),11
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,915,2844,SUC FREDONIA,Western New York,Eligible Applicant(s),11
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,920,2845,SUC GENESEO,Finger Lakes,Eligible Applicant(s),38
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,925,2846,SUC NEW PALTZ,Hudson Valley,Eligible Applicant(s),16
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,930,2847,SUC ONEONTA,Mohawk Valley,Eligible Applicant(s),17
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,935,2848,SUC OSWEGO (UNDERGRAD),Central New York,Eligible Applicant(s),15
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,940,2849,SUNY PLATTSBURGH,North Country,Eligible Applicant(s),3
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,945,2850,SUC POTSDAM,North Country,Eligible Applicant(s),4
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,950,2851,SUC ENV SCI+ACY-FORESTRY,Central New York,Eligible Applicant(s),11
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,955,2853,SUNY MARITIME COLLEGE,New York City,Eligible Applicant(s),3
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,960,2668,ALFRED UNIVERSITY,Western New York,Eligible Applicant(s),3
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,965,7109,SUNY COLLEGE AT OLD WESTBURY (UG),Long Island,Eligible Applicant(s),2
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,970,6791,SUC PURCHASE,Hudson Valley,Eligible Applicant(s),2
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,1010,2837,SUNY BUFFALO,Western New York,Eligible Applicant(s),228
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,3010,2855,SUNY COLLEGE OF TECH AT CANTON,North Country,Eligible Applicant(s),1
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,3015,2856,SUNY COBLESKILL,Mohawk Valley,Eligible Applicant(s),1
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,3020,2857,SUNY COLLEGE OF TECH AT DELHI,Southern Tier,Eligible Applicant(s),1
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,3030,2859,MORRISVILLE STATE COLLEGE,Central New York,Eligible Applicant(s),3
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,4975,11678,SUNY POLYTECHNIC INSTITUTE,Mohawk Valley,Eligible Applicant(s),3
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,6005,2854,SUNY COLLEGE OF TECH AT ALFRED,Western New York,Eligible Applicant(s),3
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,6010,2855,SUNY COLLEGE OF TECH AT CANTON,North Country,Eligible Applicant(s),1
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,6015,2856,SUNY COBLESKILL,Mohawk Valley,Eligible Applicant(s),3
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,6025,2858,SUNY COLLEGE OF TECH FARMINGDALE,Long Island,Eligible Applicant(s),2
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,3+AC0-SUNY SO,6030,2859,MORRISVILLE STATE COLLEGE,Central New York,Eligible Applicant(s),3
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,975,2866,FASHION INST TECH UPPER DIVISION,New York City,Eligible Applicant(s),1
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2000,2860,ADIRONDACK COMMUNITY COLLEGE,Capital District,Eligible Applicant(s),2
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2005,2861,CAYUGA COMMUNITY COLLEGE,Central New York,Eligible Applicant(s),2
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2025,2862,BROOME COMMUNITY COLLEGE,Southern Tier,Eligible Applicant(s),3
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2036,6787,CLINTON COMMUNITY COLLEGE,North Country,Eligible Applicant(s),1
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2038,6789,COLUMBIA+AC0-GREENE COMMUNITY COLLEGE,Capital District,Eligible Applicant(s),1
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2042,2863,CORNING COMMUNITY COLLEGE,Southern Tier,Eligible Applicant(s),1
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2053,2864,DUTCHESS COMMUNITY COLLEGE,Hudson Valley,Eligible Applicant(s),1
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2065,10684,ERIE COMMUNITY COLL +AC0- ALL CAMPUS,Western New York,Eligible Applicant(s),1
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2070,2866,FASHION INST TECH+AC0-LOWER DIVISION,New York City,Eligible Applicant(s),2
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2080,2868,HUDSON VALLEY COMMUNITY COLLEGE,Capital District,Eligible Applicant(s),2
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2085,2869,JAMESTOWN COMMUNITY COLLEGE,Western New York,Eligible Applicant(s),3
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2105,2871,MOHAWK VALLEY COMMUNITY COLLEGE,Mohawk Valley,Eligible Applicant(s),2
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2113,2873,NASSAU COMMUNITY COLLEGE,Long Island,Eligible Applicant(s),2
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2157,2878,SUFFOLK COMMUNITY COLLEGE,Long Island,Eligible Applicant(s),6
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2180,2872,MONROE COMMUNITY COLLEGE,Finger Lakes,Eligible Applicant(s),4
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2185,2875,ONONDAGA COMMUNITY COLLEGE,Central New York,Eligible Applicant(s),3
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2215,2874,NIAGARA COMMUNITY COLLEGE,Western New York,Eligible Applicant(s),3
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2220,2870,JEFFERSON COMMUNITY COLLEGE,North Country,Eligible Applicant(s),4
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2240,2867,FULTON MONTGOMERY COMM COLLEGE,Mohawk Valley,Eligible Applicant(s),1
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2252,6782,GENESEE COMMUNITY COLLEGE,Finger Lakes,Eligible Applicant(s),2
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2254,4788,HERKIMER COMMUNITY COLLEGE,Mohawk Valley,Eligible Applicant(s),2
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2256,7532,FINGER LAKES COMMUNITY COLLEGE,Finger Lakes,Eligible Applicant(s),4
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,College,,PUBLIC,4+AC0-SUNY CC,2260,6788,TOMPKINS CORTLAND COMM COLLEGE,Southern Tier,Eligible Applicant(s),1
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,1+AC0-CUNY SR,1405,2696,CUNY NYC COLLEGE OF TECHNOLOGY,New York City,Eligible Applicant(s),1+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,1+AC0-CUNY SR,1409,7273,CUNY BARUCH COLLEGE,New York City,Eligible Applicant(s),3+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,1+AC0-CUNY SR,1410,2687,CUNY BROOKLYN COLLEGE,New York City,Eligible Applicant(s),3+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,1+AC0-CUNY SR,1411,2688,CUNY CITY COLLEGE,New York City,Eligible Applicant(s),20+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,1+AC0-CUNY SR,1413,2689,CUNY HUNTER COLLEGE,New York City,Eligible Applicant(s),2+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,1+AC0-CUNY SR,1416,2690,CUNY QUEENS COLLEGE,New York City,Eligible Applicant(s),1+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,1+AC0-CUNY SR,1417,2698,CUNY COL STATEN ISLAND,New York City,Eligible Applicant(s),2+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,1+AC0-CUNY SR,1418,4759,CUNY YORK COLLEGE,New York City,Eligible Applicant(s),1+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,174,2711,CORNELL UNIV STATUTORY COLLEGES,Southern Tier,Eligible Applicant(s),18+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,875,2838,SUNY STONY BROOK,Long Island,Eligible Applicant(s),81+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,880,2836,SUNY BINGHAMTON,Southern Tier,Eligible Applicant(s),157+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,895,2835,SUNY ALBANY (UNDERGRAD),Capital District,Eligible Applicant(s),26+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,900,2841,SUC BROCKPORT (UNDERGRAD),Finger Lakes,Eligible Applicant(s),7+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,905,2842,SUC BUFFALO,Western New York,Eligible Applicant(s),8+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,910,2843,SUC CORTLAND (UNDERGRAD),Central New York,Eligible Applicant(s),2+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,915,2844,SUC FREDONIA,Western New York,Eligible Applicant(s),9+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,920,2845,SUC GENESEO,Finger Lakes,Eligible Applicant(s),55+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,925,2846,SUC NEW PALTZ,Hudson Valley,Eligible Applicant(s),10+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,930,2847,SUC ONEONTA,Mohawk Valley,Eligible Applicant(s),13+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,935,2848,SUC OSWEGO (UNDERGRAD),Central New York,Eligible Applicant(s),13+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,940,2849,SUNY PLATTSBURGH,North Country,Eligible Applicant(s),1+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,945,2850,SUC POTSDAM,North Country,Eligible Applicant(s),4+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,950,2851,SUC ENV SCI+ACY-FORESTRY,Central New York,Eligible Applicant(s),22+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,955,2853,SUNY MARITIME COLLEGE,New York City,Eligible Applicant(s),2+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,960,2668,ALFRED UNIVERSITY,Western New York,Eligible Applicant(s),6+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,965,7109,SUNY COLLEGE AT OLD WESTBURY (UG),Long Island,Eligible Applicant(s),1+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,970,6791,SUC PURCHASE,Hudson Valley,Eligible Applicant(s),1+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,1010,2837,SUNY BUFFALO,Western New York,Eligible Applicant(s),145+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,3005,2854,SUNY COLLEGE OF TECH AT ALFRED,Western New York,Eligible Applicant(s),2+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,3010,2855,SUNY COLLEGE OF TECH AT CANTON,North Country,Eligible Applicant(s),1+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,3015,2856,SUNY COBLESKILL,Mohawk Valley,Eligible Applicant(s),2+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,4975,11678,SUNY POLYTECHNIC INSTITUTE,Mohawk Valley,Eligible Applicant(s),29+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,6015,2856,SUNY COBLESKILL,Mohawk Valley,Eligible Applicant(s),1+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,3+AC0-SUNY SO,6025,2858,SUNY COLLEGE OF TECH FARMINGDALE,Long Island,Eligible Applicant(s),2+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,4+AC0-SUNY CC,2042,2863,CORNING COMMUNITY COLLEGE,Southern Tier,Eligible Applicant(s),1+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,4+AC0-SUNY CC,2065,10684,ERIE COMMUNITY COLL +AC0- ALL CAMPUS,Western New York,Eligible Applicant(s),1+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,4+AC0-SUNY CC,2080,2868,HUDSON VALLEY COMMUNITY COLLEGE,Capital District,Eligible Applicant(s),1+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,4+AC0-SUNY CC,2113,2873,NASSAU COMMUNITY COLLEGE,Long Island,Eligible Applicant(s),1+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,4+AC0-SUNY CC,2147,2877,ROCKLAND COMMUNITY COLLEGE,Hudson Valley,Eligible Applicant(s),1+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,4+AC0-SUNY CC,2157,2878,SUFFOLK COMMUNITY COLLEGE,Long Island,Eligible Applicant(s),3+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,4+AC0-SUNY CC,2160,2881,WESTCHESTER COMMUNITY COLLEGE,Hudson Valley,Eligible Applicant(s),1+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,College,,PUBLIC,4+AC0-SUNY CC,2252,6782,GENESEE COMMUNITY COLLEGE,Finger Lakes,Eligible Applicant(s),2+ACI-
+ACI-2014,09/25/2014,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Gender,Female,,,,,,,Eligible Applicant(s),229+ACI-
+ACI-2014,09/25/2014,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Gender,Male,,,,,,,Eligible Applicant(s),245+ACI-
+ACI-2014,09/25/2014,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Gender,n/a,,,,,,,Eligible Applicant(s),1+ACI-
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,Gender,Female,,,,,,,Eligible Applicant(s),957
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,Gender,Male,,,,,,,Eligible Applicant(s),571
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,Gender,n/a,,,,,,,Eligible Applicant(s),5
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Gender,Female,,,,,,,Eligible Applicant(s),297+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Gender,Male,,,,,,,Eligible Applicant(s),360+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Gender,n/a,,,,,,,Eligible Applicant(s),5+ACI-
+ACI-2014,09/25/2014,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,Capital District,,,,,,,Eligible Applicant(s),30+ACI-
+ACI-2014,09/25/2014,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,Central New York,,,,,,,Eligible Applicant(s),23+ACI-
+ACI-2014,09/25/2014,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,Finger Lakes,,,,,,,Eligible Applicant(s),33+ACI-
+ACI-2014,09/25/2014,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,Hudson Valley,,,,,,,Eligible Applicant(s),73+ACI-
+ACI-2014,09/25/2014,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,Long Island,,,,,,,Eligible Applicant(s),117+ACI-
+ACI-2014,09/25/2014,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,Mohawk Valley,,,,,,,Eligible Applicant(s),16+ACI-
+ACI-2014,09/25/2014,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,New York City,,,,,,,Eligible Applicant(s),107+ACI-
+ACI-2014,09/25/2014,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,North Country,,,,,,,Eligible Applicant(s),10+ACI-
+ACI-2014,09/25/2014,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,Southern Tier,,,,,,,Eligible Applicant(s),21+ACI-
+ACI-2014,09/25/2014,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,Western New York,,,,,,,Eligible Applicant(s),44+ACI-
+ACI-2014,09/25/2014,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,n/a,,,,,,,Eligible Applicant(s),1+ACI-
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,Region,Capital District,,,,,,,Eligible Applicant(s),99
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,Region,Central New York,,,,,,,Eligible Applicant(s),110
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,Region,Finger Lakes,,,,,,,Eligible Applicant(s),176
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,Region,Hudson Valley,,,,,,,Eligible Applicant(s),167
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,Region,Long Island,,,,,,,Eligible Applicant(s),232
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,Region,Mohawk Valley,,,,,,,Eligible Applicant(s),60
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,Region,New York City,,,,,,,Eligible Applicant(s),368
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,Region,North Country,,,,,,,Eligible Applicant(s),36
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,Region,Southern Tier,,,,,,,Eligible Applicant(s),53
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,Region,Western New York,,,,,,,Eligible Applicant(s),231
2015,09/25/2015,NYS Achievement and Investment in Merit Scholarship,Region,n/a,,,,,,,Eligible Applicant(s),1
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,Capital District,,,,,,,Eligible Applicant(s),58+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,Central New York,,,,,,,Eligible Applicant(s),49+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,Finger Lakes,,,,,,,Eligible Applicant(s),52+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,Hudson Valley,,,,,,,Eligible Applicant(s),80+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,Long Island,,,,,,,Eligible Applicant(s),157+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,Mohawk Valley,,,,,,,Eligible Applicant(s),38+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,New York City,,,,,,,Eligible Applicant(s),89+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,North Country,,,,,,,Eligible Applicant(s),10+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,Southern Tier,,,,,,,Eligible Applicant(s),36+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,Western New York,,,,,,,Eligible Applicant(s),92+ACI-
+ACI-2015,09/25/2015,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Region,n/a,,,,,,,Eligible Applicant(s),1+ACI-
+ACI-2014,,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Income,+ACQ-       n/a ( +AD4- +ACQ-80K),,,,,,,Recipient(s),72+ACI-
+ACI-2014,,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Income,+ACIAIgAk-      0 to +ACQ-10,000+ACIAIg-,,,,,,,Recipient(s),4+ACI-
+ACI-2014,,+ACIAIg-NYS Science, Technology, Engineering and Mathematics Incentive Program+ACIAIg-,Income,+ACIAIgAk- 10,001 to +ACQ- 20,000+ACIAIg-,,,,,,,Recipient(s),24+ACI-
